latt,Year,-120,-119,-118,-117,-116,-115,-114,-113,-112,-111,-110,-109,-108,-107,-106,-105,-104,-103,-102,-101,-100,-99,-98,-97,-96,-95,-94,-93,-92,-91,-90,-89,-88,-87,-86,-85,-84,-83,-82,-81,-80,-79,-78,-77,-76,-75,-74,-73,-72,-71,-70,-69,-68,-67,-66,-65,-64,-63,-62,-61,-60,-59,-58,-57,-56,-55,-54,-53,-52,-51,-50,-49,-48,-47,-46,-45,-44,-43,-42,-41,-40,-39,-38,-37,-36,-35,-34,-33,-32,-31,-30,-29,-28,-27,-26,-25,-24,-23,-22,-21,-20,-19,-18,-17,-16,-15,-14,-13,-12,-11,-10,-9,-8,-7,-6,-5,-4,-3,-2,-1,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127,128,129,130,131,132,133,134,135,136,137,138,139,140,141,142,143,144,145,146,147,148,149,150
50,1982,0.648,0.68,0.688,0.648,0.632,0.624,0.392,0.32,0.28,0.28,0.32,0.312,0.272,0.272,0.304,0.296,0.28,0.344,0.352,0.344,0.392,0.432,0.344,0.472,0.624,0.608,0.616,0.632,0.584,0.512,0.6,0.552,0.616,0.616,0.624,0.64,0.64,0.648,0.632,0.616,0.616,0.6,0.584,0.608,0.616,0.6,0.616,0.64,0.64,0.64,0.656,0.648,0.576,,,,,,,,,,0.6,0.664,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.576,0.488,0.456,0.536,0.608,0.584,0.544,0.48,0.504,0.488,0.52,0.504,0.528,0.52,0.496,0.488,0.488,0.456,0.512,0.52,0.488,0.544,0.568,0.568,0.528,0.512,0.512,0.536,0.512,0.528,0.512,0.504,0.496,0.512,0.504,0.512,0.52,0.464,0.424,0.432,0.424,0.416,0.408,0.368,0.304,0.224,0.208,0.208,0.2,0.232,0.208,0.208,0.24,0.192,0.208,0.216,0.224,0.248,0.248,0.328,0.232,0.216,0.216,0.224,0.192,0.16,0.16,0.152,0.16,0.152,0.168,0.248,0.304,0.32,0.32,0.344,0.304,0.208,0.192,0.208,0.24,0.368,0.488,0.504,0.496,0.392,0.272,0.232,0.2,0.16,0.208,0.152,0.16,0.248,0.272,0.312,0.36,0.36,0.4,0.48,0.512,0.536,0.592,0.608,0.552,0.584,0.64,0.648,0.632,0.608,0.616,0.584,0.544,0.456,0.408,0.48,0.504,0.48,0.552,0.592,0.624,0.704,0.688,0.656,0.624,0.656,0.584,0.528,0.52,0.592,0.6,0.608,0.64,0.656,0.656,0.624,0.664,0.656,0.648,0.616,,0.664,0.592,,,,,,,
-50,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,-0.008,0.008,0.016,0.088,0.128,0.096,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-49,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,-0.016,-0.008,0.024,0.064,0.096,0.12,0.112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0,0.04,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-48,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.024,-0.008,-0.008,0.008,0.04,0.08,0.088,0.08,0.104,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-47,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.008,0.024,0.008,0.072,0.088,0.12,0.144,0.168,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-46,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.28,0.144,0.048,0.072,0.104,0.112,0.16,0.176,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-45,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.416,0.392,0.12,0.104,0.12,0.128,0.152,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-44,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.456,0.408,0.088,0.112,0.144,0.152,0.144,0.144,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-43,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.352,0.208,0.184,0.152,0.168,0.184,0.176,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528,0.528,,,
-42,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.464,0.44,0.168,0.184,0.128,0.128,0.176,0.208,0.208,0.208,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.384,0.48,0.544,0.464,,
-41,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.488,0.496,0.288,0.16,0.152,0.152,0.16,0.2,0.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.432,0.496,0.552,0.56,,
-40,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.464,0.568,0.36,0.224,0.176,0.16,0.168,0.168,0.216,0.312,0.408,0.52,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-39,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592,0.416,0.144,0.176,0.176,0.232,0.248,0.288,0.344,0.448,0.432,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-38,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.584,0.36,0.112,0.16,0.176,0.192,0.264,0.312,0.432,0.456,0.464,0.472,0.488,0.52,0.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.496,0.52,0.496,0.352,0.48,0.52,,,
-37,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592,0.272,0.064,0.136,0.128,0.16,0.208,0.296,0.384,0.464,0.504,0.528,0.544,0.568,0.552,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592,0.584,0.568,0.552,0.512,0.512,0.472,0.48,0.536,0.576,
-36,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.512,-0.016,0.088,0.12,0.184,0.216,0.288,0.408,0.504,0.536,0.544,0.56,0.544,0.544,0.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.536,0.584,0.624,0.616,0.6,0.6,0.632,0.552,0.432,0.44,
-35,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.568,0.04,0.056,0.144,0.2,0.232,0.336,0.456,0.528,0.568,0.568,0.576,0.552,0.6,0.544,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,,0.528,0.544,0.488,0.544,0.584,0.552,0.496,0.56,0.592,0.496,0.472,0.568
-34,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528,0.216,0,0.184,0.208,0.272,0.288,0.44,0.488,0.512,0.544,0.552,0.576,0.552,0.592,0.584,0.568,0.528,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.52,0.52,0.472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528,0.64,0.608,0.592,0.536,,,,,,,,,,,,,,,,0.48,0.584,,0.616,0.528,0.464,0.44,0.424,0.44,0.408,0.464,0.608,0.584,0.592,0.536,0.56
-33,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.48,0.312,0.008,0.208,0.176,0.264,0.272,0.352,0.424,0.448,0.48,0.512,0.528,0.576,0.6,0.536,0.496,0.464,0.424,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528,0.464,0.264,0.216,0.272,0.248,0.264,0.36,0.384,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.64,0.632,0.56,0.528,0.472,0.488,0.48,0.432,,,,,,,,,,,,0.528,0.536,0.32,0.56,0.384,0.272,0.304,0.344,0.288,0.312,0.36,0.528,0.536,0.552,0.544,0.568
-32,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112,0.032,0.176,0.128,0.24,0.304,0.376,0.376,0.472,0.56,0.504,0.552,0.56,0.544,0.472,0.464,0.464,0.456,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.336,0.264,0.2,0.128,0.144,0.16,0.224,0.256,0.272,0.32,0.336,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.544,0.584,0.568,0.504,0.336,0.344,0.336,0.28,0.288,0.352,0.304,0.288,,,,,,,0.432,0.352,0.216,0.288,0.464,0.288,0.224,0.192,0.2,0.208,0.272,0.312,0.368,0.416,0.48,0.48,0.52
-31,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.048,0.064,0.16,0.16,0.24,0.328,0.328,0.432,0.512,0.616,0.544,0.512,0.488,0.472,0.472,0.464,0.496,0.528,0.504,0.328,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.224,0.232,0.12,0.112,0.136,0.176,0.208,0.208,0.232,0.256,0.304,0.312,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.592,0.576,0.552,0.48,0.312,0.328,0.304,0.256,0.312,0.36,0.376,0.248,0.224,0.192,0.184,0.216,0.216,0.216,0.192,0.184,0.16,0.176,0.216,0.192,0.176,0.176,0.176,0.168,0.208,0.312,0.384,0.336,0.464,0.488,0.504
-30,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.048,0.128,0.16,0.232,0.24,0.224,0.408,0.192,0.536,0.488,0.472,0.456,0.456,0.456,0.488,0.488,0.528,0.528,0.464,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.208,0.2,0.12,0.08,0.088,0.136,0.176,0.2,0.176,0.176,0.232,0.24,0.272,0.344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.528,0.576,0.496,0.448,0.328,0.336,0.376,0.328,0.288,0.288,0.296,0.224,0.2,0.24,0.192,0.2,0.184,0.2,0.2,0.208,0.216,0.2,0.176,0.176,0.168,0.136,0.2,0.176,0.184,0.216,0.256,0.288,0.288,0.456,0.456,0.488
-29,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,0.056,0.12,0.144,0.248,0.28,0.24,0.344,0.432,0.392,0.376,0.464,0.464,0.456,0.44,0.472,0.536,0.552,0.552,0.6,0.592,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.176,0.136,0.12,0.104,0.144,0.192,0.208,0.24,0.208,0.192,0.216,0.24,0.232,0.304,0.32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.552,0.456,0.336,0.328,0.304,0.344,0.32,0.264,0.256,0.24,0.256,0.248,0.256,0.256,0.24,0.208,0.2,0.208,0.184,0.192,0.168,0.168,0.104,0.128,0.128,0.152,0.192,0.144,0.176,0.24,0.264,0.256,0.224,0.304,0.408,0.56
-28,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.168,0.08,0.08,0.144,0.128,0.384,0.352,0.384,0.44,0.408,0.392,0.472,0.456,0.472,0.472,0.528,0.552,0.584,0.576,0.584,0.56,0.496,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088,0.12,0.08,0.112,0.136,0.168,0.168,0.192,0.232,0.208,0.208,0.2,0.272,0.232,0.2,0.216,0.296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.536,0.52,0.36,0.352,0.352,0.336,0.344,0.288,0.256,0.248,0.264,0.248,0.232,0.232,0.232,0.232,0.224,0.208,0.192,0.192,0.16,0.152,0.168,0.056,0.12,0.128,0.144,0.216,0.2,0.184,0.224,0.232,0.224,0.272,0.272,0.352,0.472
-27,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,0.104,0.04,0.112,0.152,0.392,0.352,0.376,0.4,0.392,0.464,0.48,0.472,0.456,0.52,0.592,0.608,0.584,0.576,0.608,0.6,0.512,0.48,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,0.104,0.096,0.104,0.144,0.144,0.16,0.16,0.184,0.216,0.2,0.184,0.192,0.224,0.2,0.192,0.192,0.216,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.368,0.336,0.304,0.32,0.312,0.304,0.288,0.28,0.272,0.272,0.272,0.272,0.272,0.232,0.248,0.256,0.224,0.24,0.256,0.232,0.208,0.184,0.176,0.12,0.104,0.128,0.12,0.168,0.16,0.176,0.208,0.256,0.272,0.296,0.328,0.416,0.456
-26,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,0.088,0.064,0.088,0.12,0.248,0.416,0.384,0.392,0.376,0.456,0.504,0.48,0.472,0.544,0.6,0.64,0.624,0.6,0.608,0.528,0.456,0.416,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.072,0.128,0.136,0.088,0.136,0.16,0.136,0.136,0.152,0.168,0.176,0.2,0.208,0.192,0.16,0.2,0.216,0.232,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.136,0.288,0.32,0.272,0.264,0.248,0.32,0.304,0.304,0.248,0.28,0.296,0.336,0.296,0.296,0.296,0.28,0.256,0.28,0.296,0.24,0.192,0.168,0.176,0.16,0.128,0.136,0.128,0.136,0.152,0.176,0.2,0.28,0.288,0.368,0.384,0.416,0.456
-25,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.096,0.088,0.088,0.12,0.216,0.4,0.336,0.368,0.408,0.488,0.48,0.48,0.488,0.528,0.536,0.52,0.576,0.616,0.6,0.576,0.456,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088,0.12,0.152,0.12,0.144,0.136,0.12,0.128,0.128,0.136,0.144,0.16,0.16,0.152,0.184,0.256,0.256,0.192,0.336,,,,,,,,,,,,0.224,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.24,0.216,0.208,0.232,0.256,0.272,0.296,0.304,0.264,0.264,0.288,0.28,0.272,0.272,0.264,0.232,0.224,0.216,0.208,0.192,0.184,0.176,0.184,0.192,0.184,0.128,0.12,0.144,0.168,0.184,0.264,0.288,0.296,0.472,0.504,0.496,0.464
-24,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.104,0.096,0.088,0.12,0.176,0.456,0.368,0.368,0.376,0.472,0.48,0.488,0.472,0.504,0.568,0.56,0.464,0.536,0.536,0.576,0.52,0.504,0.504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.112,0.104,0.128,0.144,0.144,0.128,0.12,0.12,0.112,0.104,0.12,0.128,0.152,0.176,0.152,0.2,0.176,0.192,0.2,0.272,0.304,,,,,,,,,0.192,0.16,0.248,0.536,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.248,0.224,0.208,0.248,0.264,0.256,0.256,0.232,0.224,0.224,0.248,0.24,0.224,0.216,0.216,0.208,0.2,0.2,0.208,0.192,0.192,0.192,0.2,0.208,0.192,0.144,0.096,0.112,0.144,0.184,0.192,0.248,0.384,0.44,0.408,0.464,0.44
-23,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.088,0.096,0.104,0.112,0.12,0.456,0.408,0.344,0.416,0.432,0.48,0.48,0.512,0.536,0.528,0.52,0.536,0.472,0.36,0.384,0.392,0.424,0.384,0.392,0.44,0.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.064,0.112,0.144,0.152,0.144,0.128,0.136,0.136,0.112,0.104,0.112,0.128,0.144,0.16,0.152,0.248,0.184,0.192,0.184,0.208,0.328,,,,,,,,,0.208,0.208,0.28,0.56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.272,0.232,0.224,0.272,0.272,0.224,0.208,0.208,0.2,0.2,0.192,0.208,0.2,0.184,0.176,0.184,0.2,0.2,0.208,0.224,0.224,0.216,0.2,0.2,0.208,0.128,0.096,0.104,0.16,0.192,0.176,0.24,0.36,0.36,0.336,0.384,0.472
-22,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.088,0.12,0.128,0.144,0.36,0.52,0.336,0.336,0.4,0.472,0.48,0.496,0.504,0.48,0.456,0.488,0.432,0.344,0.304,0.352,0.384,0.384,0.432,0.496,0.376,0.36,0.384,0.36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.032,0.064,0.128,0.16,0.16,0.16,0.152,0.144,0.136,0.112,0.112,0.112,0.128,0.16,0.152,0.152,0.16,0.2,0.208,0.192,0.216,0.272,,,,,,,,0.224,0.248,0.24,0.232,0.496,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.248,0.256,0.248,0.288,0.256,0.176,0.184,0.176,0.192,0.176,0.168,0.176,0.192,0.184,0.16,0.176,0.216,0.232,0.232,0.248,0.256,0.24,0.224,0.208,0.16,0.16,0.136,0.136,0.16,0.128,0.16,0.24,0.304,0.312,0.368,0.408,0.448
-21,1992,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.08,0.104,0.128,0.128,0.144,0.224,0.4,0.32,0.36,0.44,0.424,0.464,0.48,0.44,0.456,0.4,0.464,0.464,0.376,0.368,0.392,0.384,0.432,0.44,0.456,0.376,0.352,0.304,0.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.056,0.096,0.152,0.168,0.16,0.168,0.152,0.144,0.128,0.104,0.12,0.112,0.12,0.152,0.152,0.16,0.168,0.16,0.176,0.2,0.2,,,,,,,,,,0.248,0.248,0.232,0.48,0.552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.232,0.216,0.184,0.168,0.16,0.152,0.152,0.16,0.184,0.192,0.2,0.184,0.192,0.224,0.224,0.224,0.232,0.248,0.216,0.208,0.208,0.168,0.128,0.184,0.192,0.136,0.088,0.088,0.184,0.304,0.328,0.328,0.456,0.488,
